timestamp_ms,ax_raw,ay_raw,az_raw,label
608390,-162,726,-372,anomalie
608395,-200,886,132,anomalie
608400,-304,2047,-786,anomalie
608405,572,785,-133,anomalie
608410,-89,1035,-28,anomalie
608415,-419,2019,-989,anomalie
608420,595,617,175,anomalie
608425,3,964,128,anomalie
608430,-208,1917,-657,anomalie
608435,-143,484,234,anomalie
608440,380,765,246,anomalie
608445,-31,1722,-219,anomalie
608450,-504,531,-63,anomalie
608455,638,539,242,anomalie
608460,-39,1535,42,anomalie
608465,-350,785,-325,anomalie
608470,84,238,265,anomalie
608475,253,1550,-24,anomalie
608480,11,718,-348,anomalie
608485,-639,261,464,anomalie
608490,257,1597,-336,anomalie
608495,80,441,39,anomalie
608500,-477,734,714,anomalie
608505,-262,1687,-629,anomalie
608510,38,265,351,anomalie
608515,-104,1242,566,anomalie
608520,-454,1859,-696,anomalie
608525,-27,417,355,anomalie
608530,-31,1367,62,anomalie
608535,134,1972,-512,anomalie
608540,46,660,160,anomalie
608545,-300,1218,-583,anomalie
608550,853,1835,-137,anomalie
608555,-54,835,66,anomalie
608560,-466,1066,-883,anomalie
608565,499,1667,54,anomalie
608570,11,781,179,anomalie
608575,-162,976,-520,anomalie
608580,-158,1718,-184,anomalie
608585,403,511,386,anomalie
608590,88,953,89,anomalie
608595,-385,1984,-516,anomalie
608600,676,105,464,anomalie
608605,119,957,367,anomalie
608610,549,1457,-8,anomalie
608615,11,562,109,anomalie
608620,-266,675,-161,anomalie
608625,-266,1312,246,anomalie
608630,238,496,-106,anomalie
608635,46,476,93,anomalie
608640,-423,1695,371,anomalie
608645,73,386,-336,anomalie
608650,99,296,472,anomalie
608655,34,2047,265,anomalie
608660,-400,378,-422,anomalie
608665,-93,503,421,anomalie
608670,130,2047,-172,anomalie
608675,-277,625,-415,anomalie
608680,-200,832,121,anomalie
608685,-189,2047,-700,anomalie
608690,457,757,-208,anomalie
608695,-158,980,-51,anomalie
608700,-416,1996,-981,anomalie
608705,695,578,117,anomalie
608710,-47,925,15,anomalie
608715,-254,1855,-855,anomalie
608720,73,394,242,anomalie
608725,295,738,191,anomalie
608730,-27,1671,-336,anomalie
608735,-404,480,15,anomalie
608740,607,531,226,anomalie
608745,11,1488,0,anomalie
608750,-400,664,-321,anomalie
608755,303,226,210,anomalie
608760,172,1523,-20,anomalie
608765,-93,777,-383,anomalie
608770,-516,183,339,anomalie
608775,376,1582,-274,anomalie
608780,103,535,-106,anomalie
608785,-585,582,640,anomalie
608790,-162,1640,-575,anomalie
608795,38,324,250,anomalie
608800,-189,1093,613,anomalie
608805,-550,1800,-696,anomalie
608810,-81,375,332,anomalie
608815,11,1281,78,anomalie
608820,-4,1937,-543,anomalie
608825,19,632,179,anomalie
608830,-220,1296,-520,anomalie
608835,749,1878,-270,anomalie
608840,26,816,19,anomalie
608845,-431,1082,-934,anomalie
608850,653,1710,-16,anomalie
608855,-12,808,136,anomalie
608860,-258,1000,-680,anomalie
608865,-24,1722,-86,anomalie
608870,342,527,402,anomalie
608875,103,910,-71,anomalie
608880,-362,1886,-481,anomalie
608885,730,160,425,anomalie
608890,149,886,300,anomalie
608895,-143,2011,-700,anomalie
608900,230,-266,460,anomalie
608905,265,1000,222,anomalie
608910,172,1859,-563,anomalie
608915,-519,-247,660,anomalie
608920,169,1132,-184,anomalie
608925,192,1609,-161,anomalie
608930,-654,82,871,anomalie
608935,-304,1296,-500,anomalie
608940,42,1636,-83,anomalie
608945,-154,519,750,anomalie
608950,-466,1410,-547,anomalie
608955,3,1851,-253,anomalie
608960,172,621,175,anomalie
608965,34,1531,-266,anomalie
608970,49,1984,-379,anomalie
608975,-308,324,-415,anomalie
608980,572,1539,89,anomalie
608985,-120,2047,-360,anomalie
608990,-623,105,-532,anomalie
608995,326,1554,250,anomalie
609000,-97,2019,-172,anomalie
609005,-227,39,-165,anomalie
609010,-300,1621,128,anomalie
609015,530,1804,-94,anomalie
609020,184,-145,332,anomalie
609025,-608,1761,-196,anomalie
609030,780,1332,-75,anomalie
609035,161,-286,527,anomalie
609040,-293,1765,-321,anomalie
609045,61,824,70,anomalie
609050,261,-407,269,anomalie
609055,203,1695,-239,anomalie
609060,-508,777,507,anomalie
609065,149,-317,-137,anomalie
609070,299,1617,-12,anomalie
609075,-204,1328,683,anomalie
609080,-250,-63,-383,anomalie
609085,88,1601,152,anomalie
609090,107,1761,316,anomalie
609095,-300,140,-399,anomalie
609100,49,1839,-63,anomalie
609105,-70,1808,-344,anomalie
609110,246,269,-106,anomalie
609115,284,2047,-262,anomalie
609120,-412,1296,-833,anomalie
609125,541,238,156,anomalie
609130,180,2047,-333,anomalie
609135,-377,906,-774,anomalie
609140,161,171,320,anomalie
609145,319,2047,-153,anomalie
609150,26,660,-321,anomalie
609155,-331,363,121,anomalie
609160,822,1945,-67,anomalie
609165,34,574,125,anomalie
609170,-546,617,-98,anomalie
609175,711,1578,-20,anomalie
609180,7,542,167,anomalie
609185,-358,664,-172,anomalie
609190,-139,1296,148,anomalie
609195,203,500,-4,anomalie
609200,11,488,105,anomalie
609205,-500,1597,394,anomalie
609210,119,421,-282,anomalie
609215,103,335,394,anomalie
609220,-35,2047,363,anomalie
609225,-327,453,-426,anomalie
609230,-77,480,460,anomalie
609235,172,2047,-71,anomalie
609240,-354,601,-372,anomalie
609245,-200,796,199,anomalie
609250,-150,2047,-586,anomalie
609255,311,757,-168,anomalie
609260,-139,945,0,anomalie
609265,-439,2039,-954,anomalie
609270,730,675,93,anomalie
609275,-85,941,42,anomalie
609280,-327,1925,-879,anomalie
609285,211,437,273,anomalie
609290,172,781,261,anomalie
609295,-47,1683,-387,anomalie
609300,-369,433,93,anomalie
609305,541,542,242,anomalie
609310,-35,1562,-71,anomalie
609315,-435,628,-219,anomalie
609320,457,289,207,anomalie
609325,115,1492,50,anomalie
609330,-162,722,-433,anomalie
609335,-266,97,324,anomalie
609340,388,1550,-165,anomalie
609345,65,542,-204,anomalie
609350,-658,386,582,anomalie
609355,99,1609,-481,anomalie
609360,73,316,152,anomalie
609365,-320,945,664,anomalie
609370,-462,1750,-692,anomalie
609375,-58,296,332,anomalie
609380,-8,1281,312,anomalie
609385,-277,1937,-692,anomalie
609390,-70,550,261,anomalie
609395,-162,1292,-340,anomalie
609400,515,1937,-391,anomalie
609405,19,773,35,anomalie
609410,-404,1132,-840,anomalie
609415,784,1781,-43,anomalie
609420,-35,847,50,anomalie
609425,-389,992,-797,anomalie
609430,203,1675,-71,anomalie
609435,188,660,253,anomalie
609440,-27,921,-274,anomalie
609445,-335,1839,-333,anomalie
609450,676,347,421,anomalie
609455,146,890,253,anomalie
609460,-289,2027,-637,anomalie
609465,472,-90,500,anomalie
609470,188,976,277,anomalie
609475,92,1988,-637,anomalie
609480,-369,-274,625,anomalie
609485,253,1175,-36,anomalie
609490,238,1746,-305,anomalie
609495,-696,15,851,anomalie
609500,-108,1328,-434,anomalie
609505,42,1648,-75,anomalie
609510,-296,476,828,anomalie
609515,-516,1433,-559,anomalie
609520,-31,1773,-114,anomalie
609525,153,675,343,anomalie
609530,-150,1562,-352,anomalie
609535,57,2011,-387,anomalie
609540,-77,441,-258,anomalie
609545,480,1574,0,anomalie
609550,-108,2047,-375,anomalie
609555,-589,199,-547,anomalie
609560,511,1609,242,anomalie
609565,-127,2046,-219,anomalie
609570,-419,113,-344,anomalie
609575,-135,1613,222,anomalie
609580,365,1894,-75,anomalie
609585,138,-75,195,anomalie
609590,-585,1734,-114,anomalie
609595,795,1515,-102,anomalie
609600,188,-243,484,anomalie
609605,-400,1855,-348,anomalie
609610,276,941,11,anomalie
609615,199,-293,394,anomalie
609620,115,1789,-278,anomalie
609625,-469,726,421,anomalie
609630,230,-293,-47,anomalie
609635,384,1585,-4,anomalie
609640,-308,1230,726,anomalie
609645,-189,-102,-340,anomalie
609650,138,1609,144,anomalie
609655,46,1812,484,anomalie
609660,-316,128,-415,anomalie
609665,88,1859,11,anomalie
609670,-70,1820,-274,anomalie
609675,203,273,-172,anomalie
609680,249,2047,-254,anomalie
609685,-354,1390,-813,anomalie
609690,588,183,164,anomalie
609695,215,2047,-336,anomalie
609700,-366,953,-860,anomalie
609705,169,171,308,anomalie
609710,345,2047,-149,anomalie
609715,53,644,-215,anomalie
609720,-381,351,125,anomalie
609725,811,1902,-98,anomalie
609730,73,558,183,anomalie
609735,-485,621,-153,anomalie
609740,549,1433,-43,anomalie
609745,26,578,83,anomalie
609750,-173,589,-114,anomalie
609755,-412,1328,261,anomalie
609760,215,433,-94,anomalie
609765,130,425,238,anomalie
609770,-293,1851,406,anomalie
609775,-93,394,-336,anomalie
609780,11,398,507,anomalie
609785,65,2047,144,anomalie
609790,-450,558,-500,anomalie
609795,-212,632,285,anomalie
609800,-8,2047,-461,anomalie
609805,176,761,-278,anomalie
609810,-112,925,19,anomalie
609815,-369,2047,-950,anomalie
609820,714,636,39,anomalie
609825,-20,960,-8,anomalie
609830,-277,1828,-821,anomalie
609835,184,453,230,anomalie
609840,288,781,195,anomalie
609845,15,1683,-375,anomalie
609850,-412,445,27,anomalie
609855,615,511,238,anomalie
609860,3,1472,0,anomalie
609865,-369,761,-325,anomalie
609870,169,207,234,anomalie
609875,246,1464,-4,anomalie
609880,19,714,-340,anomalie
609885,-658,214,500,anomalie
609890,272,1542,-336,anomalie
609895,123,378,66,anomalie
609900,-481,816,683,anomalie
609905,-389,1683,-614,anomalie
609910,-24,277,328,anomalie
609915,-24,1218,480,anomalie
609920,-366,1894,-680,anomalie
609925,-31,453,300,anomalie
609930,-166,1238,-301,anomalie
609935,484,1882,-407,anomalie
609940,11,730,39,anomalie
609945,-373,1082,-899,anomalie
609950,772,1695,-40,anomalie
609955,-100,847,50,anomalie
609960,-316,1035,-836,anomalie
609965,119,1652,-94,anomalie
609970,196,609,285,anomalie
609975,130,976,-145,anomalie
609980,-393,1871,-415,anomalie
609985,626,285,449,anomalie
609990,149,988,261,anomalie
609995,-258,2047,-661,anomalie
610000,284,-149,542,anomalie
610005,203,1121,214,anomalie
610010,57,1945,-567,anomalie
610015,-523,-188,714,anomalie
610020,196,1230,-118,anomalie
610025,192,1738,-200,anomalie
610030,-600,105,890,anomalie
610035,-285,1316,-489,anomalie
610040,34,1656,-71,anomalie
610045,-166,531,765,anomalie
610050,-485,1484,-512,anomalie
610055,7,1832,-204,anomalie
610060,180,582,195,anomalie
610065,73,1566,-258,anomalie
610070,65,2007,-379,anomalie
610075,-316,312,-418,anomalie
610080,572,1574,121,anomalie
610085,-147,2047,-313,anomalie
610090,-669,136,-532,anomalie
610095,265,1578,261,anomalie
610100,-16,1953,-94,anomalie
610105,-139,70,-114,anomalie
610110,-450,1644,128,anomalie
610115,599,1753,-47,anomalie
610120,176,-153,382,anomalie
610125,-604,1792,-231,anomalie
610130,676,1230,-94,anomalie
610135,180,-290,468,anomalie
610140,-200,1808,-356,anomalie
610145,-116,753,187,anomalie
610150,280,-262,101,anomalie
610155,280,1734,-188,anomalie
610160,-519,878,582,anomalie
610165,57,-227,-204,anomalie
610170,292,1601,62,anomalie
610175,-89,1488,636,anomalie
610180,-369,-12,-454,anomalie
610185,65,1683,89,anomalie
610190,115,1863,160,anomalie
610195,-173,214,-305,anomalie
610200,134,1964,-94,anomalie
610205,-185,1757,-395,anomalie
610210,407,308,-82,anomalie
610215,253,2047,-293,anomalie
610220,-431,1222,-868,anomalie
610225,553,199,234,anomalie
610230,165,2047,-262,anomalie
610235,-285,839,-750,anomalie
610240,99,136,324,anomalie
610245,380,2047,-165,anomalie
610250,57,632,-188,anomalie
610255,-381,406,113,anomalie
610260,830,1859,-98,anomalie
610265,30,585,148,anomalie
610270,-489,628,-165,anomalie
610275,611,1464,11,anomalie
610280,3,531,101,anomalie
610285,-227,628,-106,anomalie
610290,-277,1250,246,anomalie
610295,234,437,-55,anomalie
610300,88,453,164,anomalie
610305,-377,1722,371,anomalie
610310,107,351,-278,anomalie
610315,103,304,460,anomalie
610320,53,2047,207,anomalie
610325,-373,371,-411,anomalie
610330,-177,492,382,anomalie
610335,92,2047,-247,anomalie
610340,-243,558,-329,anomalie
610345,-212,812,109,anomalie
610350,-285,2047,-711,anomalie
610355,584,726,-114,anomalie
610360,-116,914,-8,anomalie
610365,-450,1921,-981,anomalie
610370,630,464,136,anomalie
610375,-31,828,85,anomalie
610380,-158,1796,-680,anomalie
610385,-81,281,195,anomalie
610390,338,707,230,anomalie
610395,-8,1644,-243,anomalie
610400,-473,492,-47,anomalie
610405,626,437,242,anomalie
610410,-8,1535,-16,anomalie
610415,-327,714,-364,anomalie
610420,30,187,199,anomalie
610425,276,1558,-98,anomalie
610430,-20,730,-336,anomalie
610435,-635,261,460,anomalie
610440,246,1597,-364,anomalie
610445,69,453,62,anomalie
610450,-423,835,695,anomalie
610455,-389,1722,-629,anomalie
610460,-35,289,359,anomalie
610465,-24,1308,492,anomalie
610470,-412,1890,-688,anomalie
610475,-54,449,300,anomalie
610480,-112,1289,-168,anomalie
610485,434,1960,-422,anomalie
610490,42,746,39,anomalie
610495,-416,1140,-852,anomalie
610500,795,1765,-94,anomalie
610505,-70,796,42,anomalie
610510,-323,984,-797,anomalie
610515,88,1628,-75,anomalie
610520,176,609,285,anomalie
610525,30,894,-188,anomalie
610530,-350,1828,-434,anomalie
610535,676,199,410,anomalie
610540,107,933,300,anomalie
610545,-193,2047,-629,anomalie
610550,219,-231,488,anomalie
610555,246,1015,144,anomalie
610560,149,1867,-497,anomalie
610565,-608,-188,683,anomalie
610570,146,1187,-208,anomalie
610575,123,1574,-168,anomalie
610580,-577,238,882,anomalie
610585,-439,1308,-520,anomalie
610590,-20,1656,-102,anomalie
610595,30,613,621,anomalie
610600,-396,1492,-497,anomalie
610605,46,1898,-317,anomalie
610610,23,527,-110,anomalie
610615,376,1597,-79,anomalie
610620,-50,2042,-407,anomalie
610625,-573,242,-586,anomalie
610630,522,1507,226,anomalie
610635,-135,2047,-227,anomalie
610640,-385,121,-297,anomalie
610645,-227,1609,218,anomalie
610650,392,1894,-59,anomalie
610655,107,-12,339,anomalie
610660,-592,1808,-172,anomalie
610665,761,1378,-51,anomalie
610670,130,-239,535,anomalie
610675,-258,1898,-317,anomalie
610680,-97,804,175,anomalie
610685,288,-274,136,anomalie
610690,253,1710,-133,anomalie
610695,-469,957,605,anomalie
610700,-20,-145,-278,anomalie
610705,272,1625,101,anomalie
610710,30,1703,542,anomalie
610715,-431,35,-426,anomalie
610720,49,1785,50,anomalie
610725,73,1871,-83,anomalie
610730,96,253,-184,anomalie
610735,215,2047,-243,anomalie
610740,-381,1460,-739,anomalie
610745,580,253,171,anomalie
610750,207,2047,-321,anomalie
610755,-389,964,-758,anomalie
610760,134,195,320,anomalie
610765,411,2047,-176,anomalie
610770,26,664,-180,anomalie
610775,-385,371,101,anomalie
610780,853,1824,-83,anomalie
610785,42,566,125,anomalie
610790,-466,617,-157,anomalie
610795,369,1363,19,anomalie
610800,84,558,62,anomalie
610805,-100,589,-79,anomalie
610810,-412,1460,285,anomalie
610815,196,464,-227,anomalie
610820,134,406,316,anomalie
610825,-89,2047,285,anomalie
610830,-266,414,-372,anomalie
610835,-54,429,441,anomalie
610840,172,2047,-71,anomalie
610845,-358,578,-368,anomalie
610850,-223,824,175,anomalie
610855,-250,2047,-680,anomalie
610860,518,789,-165,anomalie
610865,-123,957,-4,anomalie
610870,-454,1917,-938,anomalie
610875,576,476,203,anomalie
610880,34,832,125,anomalie
610885,-154,1734,-641,anomalie
610890,-216,351,156,anomalie
610895,518,531,261,anomalie
610900,-66,1507,-51,anomalie
610905,-450,554,-215,anomalie
610910,442,246,253,anomalie
610915,115,1398,11,anomalie
610920,-123,714,-403,anomalie
610925,-519,109,347,anomalie
610930,330,1464,-219,anomalie
610935,126,531,-106,anomalie
610940,-512,707,609,anomalie
610945,-289,1691,-625,anomalie
610950,-66,308,277,anomalie
610955,-24,1281,382,anomalie
610960,-454,1890,-676,anomalie
610965,-100,523,304,anomalie
610970,-97,1324,-192,anomalie
610975,465,1984,-403,anomalie
610980,-308,1453,-700,anomalie
610985,541,261,74,anomalie
610990,211,2047,-336,anomalie
610995,-396,980,-864,anomalie
611000,211,183,289,anomalie
611005,334,2047,-168,anomalie
611010,19,714,-235,anomalie
611015,-331,359,152,anomalie
611020,837,1902,-110,anomalie
611025,30,570,125,anomalie
611030,-500,613,-165,anomalie
611035,495,1429,-8,anomalie
611040,42,535,113,anomalie
611045,-170,667,-122,anomalie
611050,-404,1378,261,anomalie
611055,222,457,-215,anomalie
611060,126,484,250,anomalie
611065,-150,2047,328,anomalie
611070,-162,378,-383,anomalie
611075,0,449,464,anomalie
611080,176,2047,42,anomalie
611085,-446,628,-403,anomalie
611090,-235,800,203,anomalie
611095,-143,2047,-641,anomalie
611100,380,816,-204,anomalie
611105,-112,1027,-16,anomalie
611110,-408,2000,-981,anomalie
611115,703,621,160,anomalie
611120,19,968,93,anomalie
611125,-208,1878,-708,anomalie
611130,-66,394,238,anomalie
611135,422,714,246,anomalie
611140,-20,1625,-149,anomalie
611145,-469,539,-85,anomalie
611150,553,382,242,anomalie
611155,26,1480,82,anomalie
611160,-189,769,-360,anomalie
611165,-216,132,328,anomalie
611170,322,1550,-102,anomalie
611175,123,613,-184,anomalie
611180,-735,433,621,anomalie
611185,11,1691,-473,anomalie
611190,61,339,203,anomalie
611195,-235,1093,695,anomalie
611200,-554,1867,-696,anomalie
611205,-85,367,406,anomalie
611210,-35,1343,105,anomalie
611215,80,1968,-524,anomalie
611220,23,707,148,anomalie
611225,-331,1148,-661,anomalie
611230,861,1898,-176,anomalie
611235,-20,820,58,anomalie
611240,-446,1031,-844,anomalie
611245,334,1664,-16,anomalie
611250,115,683,218,anomalie
611255,-16,906,-270,anomalie
611260,-308,1812,-372,anomalie
611265,664,242,472,anomalie
611270,149,832,273,anomalie
611275,-189,2047,-684,anomalie
611280,345,-227,492,anomalie
611285,242,972,246,anomalie
611290,138,1898,-536,anomalie
611295,-600,-165,730,anomalie
611300,165,1164,-204,anomalie
611305,199,1636,-145,anomalie
611310,-539,277,847,anomalie
611315,-446,1351,-559,anomalie
611320,-8,1683,-71,anomalie
611325,57,691,593,anomalie
611330,-366,1519,-469,anomalie
611335,84,1933,-309,anomalie
611340,-12,449,-168,anomalie
611345,395,1593,-32,anomalie
611350,-108,2047,-329,anomalie
611355,-654,203,-532,anomalie
611360,457,1523,277,anomalie
611365,-135,2046,-180,anomalie
611370,-281,105,-250,anomalie
611375,-300,1617,175,anomalie
611380,476,1828,-47,anomalie
611385,176,-114,324,anomalie
611390,-612,1816,-161,anomalie
611395,672,1335,-59,anomalie
611400,96,-250,515,anomalie
611405,-177,1882,-301,anomalie
611410,-127,742,165,anomalie
611415,307,-325,183,anomalie
611420,272,1679,-94,anomalie
611425,-439,960,613,anomalie
611430,3,-223,-344,anomalie
611435,226,1566,105,anomalie
611440,-12,1613,621,anomalie
611445,-366,-20,-465,anomalie
611450,30,1714,62,anomalie
611455,42,1832,-133,anomalie
611460,57,273,-200,anomalie
611465,211,2015,-188,anomalie
611470,-343,1468,-723,anomalie
611475,553,246,175,anomalie
611480,161,2047,-301,anomalie
611485,-393,980,-817,anomalie
611490,157,183,316,anomalie
611495,342,2047,-196,anomalie
611500,38,675,-321,anomalie
611505,-358,355,117,anomalie
611510,826,1878,-110,anomalie
611515,34,621,152,anomalie
611520,-435,652,-153,anomalie
611525,418,1402,3,anomalie
611530,99,507,82,anomalie
611535,-150,621,-114,anomalie
611540,-481,1390,238,anomalie
611545,230,453,-176,anomalie
611550,138,441,261,anomalie
611555,-166,2047,320,anomalie
611560,-208,437,-399,anomalie
611565,-54,457,460,anomalie
611570,96,2047,46,anomalie
611575,-427,644,-450,anomalie
611580,-220,789,214,anomalie
611585,-135,2047,-625,anomalie
611590,319,785,-211,anomalie
611595,-150,1031,-36,anomalie
611600,-396,2003,-989,anomalie
611605,699,554,132,anomalie
611610,-12,945,74,anomalie
611615,-166,1769,-684,anomalie
611620,7,351,195,anomalie
611625,372,675,234,anomalie
611630,0,1589,-254,anomalie
611635,-431,488,-86,anomalie
611640,572,359,246,anomalie
611645,23,1468,7,anomalie
611650,-262,687,-372,anomalie
611655,-112,117,292,anomalie
611660,284,1457,-102,anomalie
611665,42,683,-309,anomalie
611670,-654,308,550,anomalie
611675,134,1621,-430,anomalie
611680,53,292,156,anomalie
611685,-296,960,703,anomalie
611690,-489,1757,-668,anomalie
611695,-108,292,347,anomalie
611700,30,1320,269,anomalie
611705,-239,1878,-622,anomalie
611710,-24,535,199,anomalie
611715,-173,1273,-430,anomalie
611720,668,1859,-297,anomalie
611725,46,820,27,anomalie
611730,-466,1089,-856,anomalie
611735,672,1734,-28,anomalie
611740,-31,761,113,anomalie
611745,-154,964,-563,anomalie
611750,-127,1738,-141,anomalie
611755,403,523,390,anomalie
611760,84,902,46,anomalie
611765,-339,1957,-551,anomalie
611770,672,31,476,anomalie
611775,126,968,300,anomalie
611780,-77,2039,-661,anomalie
611785,-116,-293,558,anomalie
611790,288,1117,58,anomalie
611795,196,1757,-360,anomalie
611800,-685,3,847,anomalie
611805,-70,1265,-372,anomalie
611810,49,1597,-90,anomalie
611815,-308,445,820,anomalie
611820,-562,1398,-532,anomalie
611825,3,1812,-211,anomalie
611830,215,621,226,anomalie
611835,-43,1582,-321,anomalie
611840,49,2023,-403,anomalie
611845,-289,363,-375,anomalie
611850,572,1554,101,anomalie
611855,-193,2047,-364,anomalie
611860,-646,179,-532,anomalie
611865,149,1562,257,anomalie
611870,57,1976,-129,anomalie
611875,-20,82,70,anomalie
611880,-539,1710,-16,anomalie
611885,757,1656,-106,anomalie
611890,192,-176,480,anomalie
611895,-504,1832,-293,anomalie
611900,334,976,0,anomalie
611905,265,-297,316,anomalie
611910,80,1761,-262,anomalie
611915,-519,789,484,anomalie
611920,196,-258,-141,anomalie
611925,322,1628,31,anomalie
611930,-123,1398,671,anomalie
611935,-335,-75,-504,anomalie
611940,69,1667,113,anomalie
611945,46,1925,242,anomalie
611950,-193,273,-333,anomalie
611955,130,2000,-137,anomalie
611960,-277,1585,-590,anomalie
611965,438,265,42,anomalie
611970,203,2047,-360,anomalie
611975,-435,1046,-879,anomalie
611980,272,164,281,anomalie
611985,284,2047,-211,anomalie
611990,-24,683,-344,anomalie
611995,-304,324,226,anomalie
612000,818,1917,-90,anomalie
612005,53,527,117,anomalie
612010,-512,597,-141,anomalie
612015,615,1449,-24,anomalie
612020,0,515,140,anomalie
612025,-177,679,-153,anomalie
612030,-354,1332,218,anomalie
612035,246,453,-172,anomalie
612040,126,511,210,anomalie
612045,-277,1921,445,anomalie
612050,-127,398,-356,anomalie
612055,-24,437,488,anomalie
612060,169,2047,46,anomalie
612065,-446,585,-395,anomalie
612070,-212,816,253,anomalie
612075,-162,2047,-594,anomalie
612080,361,847,-231,anomalie
612085,-166,1003,-12,anomalie
612090,-412,2039,-977,anomalie
612095,703,621,125,anomalie
612100,-4,984,54,anomalie
612105,-235,1886,-715,anomalie
612110,-112,394,242,anomalie
612115,399,667,253,anomalie
612120,-47,1601,-133,anomalie
612125,-443,546,-129,anomalie
612130,522,351,207,anomalie
612135,19,1492,27,anomalie
612140,-212,785,-364,anomalie
612145,-377,109,292,anomalie
612150,342,1523,-176,anomalie
612155,134,578,-161,anomalie
612160,-631,500,621,anomalie
612165,-97,1667,-532,anomalie
612170,38,289,281,anomalie
612175,-116,1175,554,anomalie
612180,-477,1832,-754,anomalie
612185,-66,417,300,anomalie
612190,-58,1312,-20,anomalie
612195,246,1992,-481,anomalie
612200,11,734,105,anomalie
612205,-412,1121,-766,anomalie
612210,807,1824,-86,anomalie
612215,-97,832,82,anomalie
612220,-339,1019,-750,anomalie
612225,126,1648,-71,anomalie
612230,226,644,281,anomalie
612235,19,941,-188,anomalie
612240,-354,1914,-411,anomalie
612245,641,175,472,anomalie
612250,123,882,308,anomalie
612255,-170,2031,-708,anomalie
612260,192,-340,507,anomalie
612265,292,1039,144,anomalie
612270,172,1867,-504,anomalie
612275,-604,-172,738,anomalie
612280,84,1167,-282,anomalie
612285,134,1636,-157,anomalie
612290,-427,289,828,anomalie
612295,-473,1300,-508,anomalie
612300,-16,1687,-83,anomalie
612305,153,628,476,anomalie
612310,-262,1507,-426,anomalie
612315,61,1933,-321,anomalie
612320,-70,492,-196,anomalie
612325,445,1566,-59,anomalie
612330,-104,2023,-387,anomalie
612335,-704,187,-594,anomalie
612340,384,1511,265,anomalie
612345,-70,2019,-176,anomalie
612350,-304,46,-258,anomalie
612355,-327,1605,136,anomalie
612360,534,1828,-71,anomalie
612365,153,-102,394,anomalie
612370,-600,1796,-192,anomalie
612375,676,1246,-55,anomalie
612380,126,-247,496,anomalie
612385,-85,1894,-305,anomalie
612390,-208,710,246,anomalie
612395,345,-262,156,anomalie
612400,338,1714,-90,anomalie
612405,-408,1023,664,anomalie
612410,0,-98,-383,anomalie
612415,242,1570,144,anomalie
612420,23,1718,578,anomalie
612425,-385,156,-422,anomalie
612430,38,1851,74,anomalie
612435,-8,1867,-180,anomalie
612440,115,292,-137,anomalie
612445,219,2047,-239,anomalie
612450,-446,1437,-735,anomalie
612455,588,246,214,anomalie
612460,203,2047,-278,anomalie
612465,-358,941,-743,anomalie
612470,76,160,332,anomalie
612475,434,2047,-118,anomalie
612480,73,644,-153,anomalie
612485,-412,378,93,anomalie
612490,861,1855,-90,anomalie
612495,49,582,148,anomalie
612500,-473,570,-149,anomalie
612505,334,1406,0,anomalie
612510,96,554,42,anomalie
612515,-131,609,-24,anomalie
612520,-446,1457,300,anomalie
612525,230,386,-215,anomalie
612530,138,386,324,anomalie
612535,-112,2047,281,anomalie
612540,-189,371,-407,anomalie
612545,-62,453,441,anomalie
612550,188,2047,-32,anomalie
612555,-358,632,-375,anomalie
612560,-227,828,183,anomalie
612565,-212,2047,-696,anomalie
612570,530,796,-149,anomalie
612575,-143,988,-20,anomalie
612580,-412,2007,-954,anomalie
612585,557,519,207,anomalie
612590,69,875,121,anomalie
612595,-104,1804,-536,anomalie
612600,-204,371,175,anomalie
612605,530,636,218,anomalie
612610,38,1566,-141,anomalie
612615,-466,550,-145,anomalie
612620,480,316,246,anomalie
612625,61,1488,42,anomalie
612630,-116,769,-379,anomalie
612635,-462,113,371,anomalie
612640,334,1480,-211,anomalie
612645,126,484,-125,anomalie
612650,-550,628,679,anomalie
612655,-200,1628,-575,anomalie
612660,19,238,261,anomalie
612665,-66,1167,480,anomalie
612670,-435,1839,-708,anomalie
612675,-81,414,281,anomalie
612680,-100,1253,-286,anomalie
612685,465,1929,-442,anomalie
612690,49,750,23,anomalie
612695,-423,1050,-809,anomalie
612700,734,1738,-83,anomalie
612705,-35,796,39,anomalie
612710,-266,949,-680,anomalie
612715,-43,1664,-110,anomalie
612720,376,515,355,anomalie
612725,57,925,46,anomalie
612730,-373,1984,-540,anomalie
612735,695,35,484,anomalie
612740,134,921,316,anomalie
612745,-62,2027,-684,anomalie
612750,-212,-286,628,anomalie
612755,261,1152,-4,anomalie
612760,199,1792,-333,anomalie
612765,-719,85,867,anomalie
612770,-177,1296,-391,anomalie
612775,111,1632,-133,anomalie
612780,-181,550,710,anomalie
612785,-519,1488,-571,anomalie
612790,15,1882,-266,anomalie
612795,134,601,89,anomalie
612800,103,1660,-235,anomalie
612805,49,2046,-395,anomalie
612810,-481,289,-516,anomalie
612815,541,1578,195,anomalie
612820,-139,2047,-239,anomalie
612825,-485,128,-329,anomalie
612830,-77,1593,257,anomalie
612835,265,1917,-40,anomalie
612840,103,-8,261,anomalie
612845,-589,1761,-86,anomalie
612850,776,1480,-55,anomalie
612855,157,-200,574,anomalie
612860,-273,1863,-321,anomalie
612865,69,792,144,anomalie
612870,299,-305,230,anomalie
